"signature","draw","mean_patient_difference","median_patient_difference","concordant_patients"
"SASP25",2175,0.304041776700577,0.337230550301002,23
"SASP25",2176,0.426631479462467,0.423512232146764,22
"SASP25",2177,0.0292622026632174,0.00368124051392952,12
"SASP25",2178,0.764533282806508,0.756425434356821,23
"SASP25",2179,0.354083097377809,0.329905982684034,23
"SASP25",2180,0.394733748712629,0.411474743243925,23
"SASP25",2181,0.169278935707815,0.200265262109609,19
"SASP25",2182,0.369751520899941,0.366818544106331,23
"SASP25",2183,0.353414522016684,0.331799963999719,23
"SASP25",2184,0.416694446715343,0.404030697713042,23
"SASP25",2185,0.615718274339309,0.58252156745488,23
"SASP25",2186,0.391677592012371,0.399650360460678,23
"SASP25",2187,0.284341767919239,0.327197747651429,23
"SASP25",2188,0.246377465675082,0.217561910356058,22
"SASP25",2189,0.786313312933408,0.77602907052232,23
"SASP25",2190,0.137664299974259,0.121404276300956,23
"SASP25",2191,0.442870389874901,0.443927903939015,23
"SASP25",2192,0.538398943297645,0.550174176375908,23
"SASP25",2193,0.224824050506292,0.222445534174423,21
"SASP25",2194,0.203789882765619,0.204338626216159,22
"SASP25",2195,0.353822550950449,0.354085012126069,23
"SASP25",2196,0.373685509651602,0.362191265632992,23
"SASP25",2197,0.398125547357089,0.38849202754909,23
"SASP25",2198,0.383710733622618,0.380353754037785,23
"SASP25",2199,0.837175817582463,0.839021431580112,23
"SASP25",2200,0.48187591944913,0.465015891303928,23
"SASP25",2201,0.327919424246988,0.31223432390184,23
"SASP25",2202,0.292659495985723,0.292128505710118,23
"SASP25",2203,0.45133726300085,0.477185553881731,23
"SASP25",2204,0.18756238045363,0.166555600562637,23
"SASP25",2205,0.845434908366533,0.86683969213127,23
"SASP25",2206,0.37301132465896,0.392565003982914,23
"SASP25",2207,0.284918540761545,0.258267371674673,22
"SASP25",2208,0.708158248694634,0.717812273672665,23
"SASP25",2209,0.295907166732258,0.302415073595562,23
"SASP25",2210,0.308606236945849,0.345536339047712,23
"SASP25",2211,0.257426496689747,0.246092885790844,23
"SASP25",2212,0.442356215577251,0.409211006136342,23
"SASP25",2213,0.0137204198648772,0.0384100909492984,15
"SASP25",2214,0.420122742304477,0.42108144120781,23
"SASP25",2215,0.247853749972506,0.269979768387788,21
"SASP25",2216,0.457480652156151,0.49592996213337,23
"SASP25",2217,0.457127331624553,0.442131224776051,23
"SASP25",2218,0.292234004813944,0.283013062366245,22
"SASP25",2219,0.379827960916361,0.370819898167891,23
"SASP25",2220,0.249456643627862,0.235234948766451,22
"SASP25",2221,0.713243194324526,0.687043178773802,23
"SASP25",2222,0.431272159827603,0.410631003617948,23
"SASP25",2223,0.247939509804556,0.245435394069905,22
"SASP25",2224,0.323368515371285,0.321798799537407,22
"SASP25",2225,0.178219991169288,0.206281226636791,20
"SASP25",2226,0.454637676710246,0.437399512027228,23
"SASP25",2227,0.500995521393361,0.508617844533208,23
"SASP25",2228,0.510479618539455,0.527490059549274,23
"SASP25",2229,0.341762701713076,0.303330847492482,23
"SASP25",2230,0.103543851060212,0.119870763241919,20
"SASP25",2231,0.336315873093537,0.355833843983757,23
"SASP25",2232,0.513410876940048,0.540784989590081,23
"SASP25",2233,0.43405897151613,0.416702780137133,23
"SASP25",2234,0.363914938870264,0.363865206366367,23
"SASP25",2235,0.540844177173489,0.531962979035591,23
"SASP25",2236,0.284978766528801,0.290824115421154,23
"SASP25",2237,0.136303977957846,0.112976384595652,18
"SASP25",2238,0.0349662127282746,-0.0115793228783147,11
"SASP25",2239,0.369706479530339,0.385741066692172,23
"SASP25",2240,0.391632248337081,0.382855466377241,23
"SASP25",2241,0.427997311657694,0.474578511127352,21
"SASP25",2242,0.451948889242224,0.444609582561886,23
"SASP25",2243,0.288839474589564,0.28683458894755,23
"SASP25",2244,-0.100604499768854,-0.0836869138440315,3
"SASP25",2245,0.278139372084488,0.280454105031026,23
"SASP25",2246,0.118789235759332,0.0949736445095764,19
"SASP25",2247,0.270021364259447,0.223524823377869,22
"SASP25",2248,0.255104867618836,0.243410219771816,23
"SASP25",2249,0.547275995427034,0.544782482609966,23
"SASP25",2250,0.39385769047541,0.359106382022778,23
"SASP25",2251,0.444008748194629,0.453933952015265,23
"SASP25",2252,0.90058463240568,0.894312991880456,23
"SASP25",2253,0.36200095816629,0.344257208249738,23
"SASP25",2254,0.432062682880685,0.431494825662735,23
"SASP25",2255,0.479804419026903,0.477320564684907,23
"SASP25",2256,0.392190440145155,0.378607001962218,23
"SASP25",2257,0.426582801895158,0.389827801162564,23
"SASP25",2258,0.567163455248391,0.606688804746274,23
"SASP25",2259,0.384082717329001,0.326714096523989,23
"SASP25",2260,0.600523025613807,0.606463894002544,23
"SASP25",2261,0.229609161464142,0.274573571921406,20
"SASP25",2262,0.569963792511601,0.554465154576097,23
"SASP25",2263,0.35565162298595,0.371575405446581,23
"SASP25",2264,0.244398610216788,0.266014314095759,23
"SASP25",2265,0.296478211471727,0.301842428527664,23
"SASP25",2266,0.455504382765697,0.487482838821679,23
"SASP25",2267,0.443706234191985,0.393070872861616,23
"SASP25",2268,0.525863375721809,0.491333846344961,23
"SASP25",2269,0.497383059411779,0.507682162411873,23
"SASP25",2270,0.643983763242564,0.669804123666827,23
"SASP25",2271,0.14104546291915,0.163233949081629,19
"SASP25",2272,0.274964856499342,0.282276970790322,22
"SASP25",2273,0.342590058572582,0.369609871533529,22
"SASP25",2274,0.0281761436096848,0.018528999831264,14
"SASP25",2275,0.318579682037178,0.291850088089411,22
"SASP25",2276,0.4185833895926,0.407123757523736,23
"SASP25",2277,0.459836906291355,0.394102927538888,23
"SASP25",2278,0.471035506226375,0.455699452596646,22
"SASP25",2279,0.55264507295715,0.520845318331433,23
"SASP25",2280,0.178293182939714,0.18333726771551,19
"SASP25",2281,0.659146077996958,0.619934353103459,23
"SASP25",2282,0.178355783526682,0.186505691952394,19
"SASP25",2283,0.525872076799057,0.559741395298072,23
"SASP25",2284,0.403742394289428,0.416583226197801,22
"SASP25",2285,0.787422532949558,0.795245041574749,23
"SASP25",2286,0.665989659523454,0.626563616393114,23
"SASP25",2287,0.59639688606657,0.619933635845433,23
"SASP25",2288,0.225805600790916,0.256844012086574,22
"SASP25",2289,0.325496863253401,0.290242943936289,22
"SASP25",2290,0.405234068111687,0.349320807979006,23
"SASP25",2291,0.42592328691503,0.416163161723161,22
"SASP25",2292,0.421400704646944,0.445698254085733,23
"SASP25",2293,0.516950930236894,0.561830132053527,23
"SASP25",2294,0.0880615374732349,0.0750841486075959,17
"SASP25",2295,0.517210533341868,0.554771421249695,23
"SASP25",2296,0.404561013800026,0.386576581246791,23
"SASP25",2297,0.536112529485726,0.556446135075117,23
"SASP25",2298,0.356610432105301,0.388829182120377,22
"SASP25",2299,0.522691954341033,0.508389472285733,23
"SASP25",2300,0.628413684479736,0.6622524804966,23
"SASP25",2301,0.396246320952617,0.469202091975663,23
"SASP25",2302,0.214517047964826,0.177510178885411,23
"SASP25",2303,-0.00674748039997596,0.0115528535725265,13
"SASP25",2304,0.455340172592083,0.474746739580343,22
"SASP25",2305,0.232899847072731,0.197145864320988,23
"SASP25",2306,0.540657923449547,0.581163985480772,23
"SASP25",2307,0.674392003337485,0.659104385440986,23
"SASP25",2308,0.49877415642965,0.467763891570127,23
"SASP25",2309,0.373344190512416,0.36038119220827,23
"SASP25",2310,0.556836248827861,0.584284861026907,23
"SASP25",2311,0.417133176009177,0.400176710728052,23
"SASP25",2312,0.287973073916575,0.314920142293726,22
"SASP25",2313,0.391844873507962,0.374715153633327,23
"SASP25",2314,0.522403513201657,0.534386116883492,23
"SASP25",2315,0.573377883974318,0.556874724015148,23
"SASP25",2316,0.479872525198045,0.463973573800328,23
"SASP25",2317,0.469715168068754,0.414094514252607,23
"SASP25",2318,0.528740353447383,0.555061287568539,23
"SASP25",2319,0.375689963420474,0.34719128014869,23
"SASP25",2320,0.589205309075827,0.579707747383175,23
"SASP25",2321,0.544442752042159,0.526332965325729,23
"SASP25",2322,0.372039152090446,0.398971993426892,22
"SASP25",2323,0.236682062757592,0.251108920658854,20
"SASP25",2324,0.210223408643331,0.21327958385827,22
"SASP25",2325,0.609042629967895,0.58176100621592,23
"SASP25",2326,0.402401546456062,0.375029761075728,23
"SASP25",2327,0.414793242320485,0.427092197544966,23
"SASP25",2328,0.588080040911476,0.582591966184788,23
"SASP25",2329,0.703329114638901,0.687832516013544,23
"SASP25",2330,0.22052036768208,0.246150359526881,21
"SASP25",2331,0.392366426531532,0.368559597488617,23
"SASP25",2332,0.286508816910572,0.285126770121286,23
"SASP25",2333,0.799037316598971,0.7540200843058,23
"SASP25",2334,0.410680716078268,0.403480003800406,23
"SASP25",2335,0.858400138014061,0.854711065968989,23
"SASP25",2336,0.326037380544205,0.328124529209041,22
"SASP25",2337,0.470854649202897,0.462495002060508,22
"SASP25",2338,0.365139667709564,0.341990684770824,23
"SASP25",2339,0.339453624722552,0.355825393297411,23
"SASP25",2340,0.413738193644861,0.407609742010144,23
"SASP25",2341,0.497501908017374,0.46531923680735,23
"SASP25",2342,0.479353753970743,0.504129479249744,23
"SASP25",2343,0.248794109776927,0.220353700437125,22
"SASP25",2344,0.217628676014389,0.208059574823291,23
"SASP25",2345,0.403283434139321,0.396013095578798,22
"SASP25",2346,0.637361816568266,0.656418229920615,23
"SASP25",2347,0.64866995935362,0.634465018375735,23
"SASP25",2348,0.438547511999864,0.399223349764709,22
"SASP25",2349,0.173006612890289,0.158298227345083,22
"SASP25",2350,0.615286401889309,0.609999913765822,23
"SASP25",2351,0.0764420650194629,0.0638306555417296,16
"SASP25",2352,0.340690440702908,0.32991439503774,23
"SASP25",2353,0.176240413751466,0.146419913028712,22
"SASP25",2354,0.467976180874001,0.430596905406729,23
"SASP25",2355,0.654522289015359,0.682546018509138,23
"SASP25",2356,0.539161309147353,0.503597503793751,23
"SASP25",2357,0.522231164799526,0.567102561310834,23
"SASP25",2358,0.488550204251127,0.502198328174903,23
"SASP25",2359,0.616996462509404,0.626440103194825,23
"SASP25",2360,0.399886909773853,0.385507709573176,23
"SASP25",2361,0.220252212154238,0.229669867914542,22
"SASP25",2362,0.377224667166731,0.377133150366004,23
"SASP25",2363,0.490413142010405,0.475582829185274,23
"SASP25",2364,0.207787339080215,0.191436123979233,22
"SASP25",2365,0.432089025047352,0.417540060318645,23
"SASP25",2366,0.299093991739378,0.259113742795493,23
"SASP25",2367,0.219670000748902,0.202419596459694,21
"SASP25",2368,0.522917571377157,0.53276937363826,23
"SASP25",2369,0.681883578181498,0.638933239355037,23
"SASP25",2370,0.266630253301331,0.259698220445381,23
"SASP25",2371,0.110117418539342,0.0771084646929282,15
"SASP25",2372,0.178475352994702,0.172330501603988,21
"SASP25",2373,0.266758187914168,0.248110724457499,22
"SASP25",2374,0.248730946407548,0.211697816720542,23
"SASP25",2375,0.49068376679634,0.477814860249093,23
"SASP25",2376,0.389533558584808,0.375696364451144,23
"SASP25",2377,0.421619141674486,0.4668461430608,23
"SASP25",2378,0.262080118120782,0.229800078490764,23
"SASP25",2379,0.441960394816608,0.421976649684151,23
"SASP25",2380,0.351734609734074,0.322033495370958,23
"SASP25",2381,0.600592588942088,0.603640583695933,23
"SASP25",2382,0.381240398756972,0.383062330728772,22
"SASP25",2383,0.222260629996085,0.234992218896674,21
"SASP25",2384,0.587813257966164,0.532385820311797,23
"SASP25",2385,0.608362897364544,0.617528375632468,23
"SASP25",2386,0.376717113712834,0.351667663268803,23
"SASP25",2387,0.25184209347445,0.254873151324023,22
"SASP25",2388,0.678510385986583,0.643042738643795,23
"SASP25",2389,0.325687649015825,0.327182207859187,22
"SASP25",2390,0.366802261011172,0.376351238206736,23
"SASP25",2391,0.28744133088691,0.28089358610361,23
"SASP25",2392,0.536612084131276,0.541143488046531,23
"SASP25",2393,0.247138448170385,0.262870521920112,23
"SASP25",2394,0.310447476974084,0.315651878787404,23
"SASP25",2395,0.421104614536629,0.408358834429944,23
"SASP25",2396,0.338496119349012,0.343541792875368,23
"SASP25",2397,0.44047599136235,0.439526246190511,23
"SASP25",2398,0.427472489097042,0.406292459792729,23
"SASP25",2399,0.666149181831572,0.68159019779354,23
"SASP25",2400,0.62281109456438,0.6319312109762,23
"SASP25",2401,0.535598084964577,0.608482342914567,23
"SASP25",2402,0.280106269345686,0.295761090493142,21
"SASP25",2403,0.310893603521935,0.286208129676869,23
"SASP25",2404,0.471751593908527,0.447742880257191,23
"SASP25",2405,0.40521889862431,0.382691618305026,23
"SASP25",2406,0.395322493744171,0.397318658650586,23
"SASP25",2407,0.463815336234487,0.438793114310874,23
"SASP25",2408,0.487893369857327,0.517122744733714,22
"SASP25",2409,0.587247125559077,0.614126479884592,23
"SASP25",2410,0.781212682693441,0.815793001881485,23
"SASP25",2411,0.275061673022011,0.298429912307579,23
"SASP25",2412,0.511659847790755,0.523290543258158,23
"SASP25",2413,0.287984666927238,0.321804173063259,22
"SASP25",2414,0.256736817177311,0.226392788721459,22
"SASP25",2415,0.156058072727581,0.177216358145888,19
"SASP25",2416,0.281222518783676,0.256505297896316,23
"SASP25",2417,0.33206429309419,0.311439496199508,23
"SASP25",2418,0.54635647064193,0.518385175184747,23
"SASP25",2419,0.322538013155166,0.332681134078062,23
"SASP25",2420,0.628563377300734,0.637451043013559,23
"SASP25",2421,0.315782111963239,0.316018594799955,22
"SASP25",2422,0.374823330034848,0.384677054732111,23
"SASP25",2423,0.517444939319314,0.53952155340906,23
"SASP25",2424,0.330927175427734,0.33079129388346,23
"SASP25",2425,0.363545820453515,0.361195082730402,23
"SASP25",2426,0.253405684593201,0.230107086010398,23
"SASP25",2427,0.410190796678285,0.41758902124781,23
"SASP25",2428,0.408972859073121,0.413347729263691,23
"SASP25",2429,0.49796958953448,0.475930606209994,23
"SASP25",2430,0.133735484431153,0.12632253914194,18
"SASP25",2431,0.311290160818611,0.322734470869519,23
"SASP25",2432,0.379439452420541,0.401211755383465,23
"SASP25",2433,0.527353429903854,0.509168246219988,23
"SASP25",2434,0.325573842265496,0.322186591390778,23
"SASP25",2435,0.37023967092034,0.392094505018524,23
"SASP25",2436,0.547742246413312,0.512626785486742,23
"SASP25",2437,0.273566486836652,0.328314540489815,21
"SASP25",2438,0.432376683839276,0.412933552327313,23
"SASP25",2439,0.575365957483069,0.560112316195538,22
"SASP25",2440,0.502376403612381,0.525633366272427,22
"SASP25",2441,0.339395007904355,0.336721720094696,23
"SASP25",2442,0.412098826537486,0.433876010457562,23
"SASP25",2443,0.666509579360844,0.641649381079957,23
"SASP25",2444,0.667762740857473,0.642724770297317,23
"SASP25",2445,0.304027139445039,0.316094815715138,22
"SASP25",2446,0.688802421285073,0.708893313077049,23
"SASP25",2447,0.733536972980972,0.734636613650525,23
"SASP25",2448,0.54052291823974,0.508919937011051,23
"SASP25",2449,0.29754786637323,0.310376900827371,21
"SASP25",2450,0.422539514617506,0.418643209323052,23
"SASP25",2451,0.437205012769005,0.431421589201416,23
"SASP25",2452,0.450978572271713,0.43648681571429,22
"SASP25",2453,0.279242153310865,0.276971667278249,23
"SASP25",2454,0.846280197979465,0.876098306795879,23
"SASP25",2455,0.395592669204379,0.411741364451063,23
"SASP25",2456,0.486653676224747,0.515119768666029,23
"SASP25",2457,0.207680805809524,0.230752733072818,21
"SASP25",2458,0.248155302422936,0.218477721653522,23
"SASP25",2459,0.360094607513219,0.331877771517246,23
"SASP25",2460,0.70569336740405,0.687033207144316,23
"SASP25",2461,0.323673121604709,0.345795846430352,22
"SASP25",2462,0.521488098057843,0.514059700197999,22
"SASP25",2463,0.51682122283626,0.532489920360791,23
"SASP25",2464,0.290349201238936,0.308976665184611,23
"SASP25",2465,0.418594643399481,0.429666598582484,23
"SASP25",2466,0.560055032304733,0.524035234488051,23
"SASP25",2467,0.504019306963806,0.520418670601072,23
"SASP25",2468,0.55745511422461,0.541827979482413,23
"SASP25",2469,0.553203086238382,0.597036146451069,22
"SASP25",2470,0.626516805972228,0.627642625331379,23
"SASP25",2471,0.539318182314871,0.568856186671289,23
"SASP25",2472,0.521377152143425,0.542838868576752,23
"SASP25",2473,0.321768170694139,0.350790001574458,23
"SASP25",2474,0.307349613239454,0.329400084930606,21
"SASP25",2475,0.25356897243517,0.216385226497843,21
"SASP25",2476,0.753933973965296,0.754004238382102,23
"SASP25",2477,0.221383503505152,0.208370313324505,23
"SASP25",2478,0.23400370118514,0.183559387271512,23
"SASP25",2479,0.620163283915321,0.632264251970638,23
"SASP25",2480,0.687564730753118,0.666355289984074,23
"SASP25",2481,0.221289594724417,0.225006491517697,23
"SASP25",2482,0.630894816056175,0.668340574304397,23
"SASP25",2483,0.233657199959127,0.164778686243553,22
"SASP25",2484,0.405944918853602,0.373859556047323,23
"SASP25",2485,0.370710081231826,0.345073718608591,23
"SASP25",2486,0.700284536941778,0.676831938095422,22
"SASP25",2487,0.283373427057944,0.285136193536758,21
"SASP25",2488,0.217407423502401,0.248101854063883,23
"SASP25",2489,0.443407890153237,0.415796726460595,23
"SASP25",2490,0.448442958739508,0.429282054809368,23
"SASP25",2491,0.370990303992796,0.355601025376726,23
"SASP25",2492,0.460123331675707,0.456156628785651,23
"SASP25",2493,0.392809167194997,0.355867968674173,23
"SASP25",2494,0.67327608772182,0.668863106041706,23
"SASP25",2495,0.477775377717468,0.463059866879284,23
